Fecha,Alimentacion Fresca SAG16,MA2:3WI116R,TPD SAG 16,Tasa Desgaste SAG16,Consumo acero SAG16,Reposicion SAG16,Variacion de nivel SAG16,Nivel bolas estimada SAG16,Alimentacion Fresca SAG17,MA2:3WI216R,TPD SAG 17,Tasa Desgaste SAG17,Consumo acero SAG17,Reposicion SAG17,Variacion de nivel SAG17,Nivel bolas estimada SAG17
2021-12-14,62432.07249869585,292.4155555555556,62724.48805425141,275,17249.23421491914,12500.0,-0.24995969552205993,15.619031370635764,46321.87250444323,80.05050518459744,46401.923009627826,328,15219.830747157928,12500.0,-0.14314898669252255,13.329412883181478
2021-12-15,65789.50210529938,688.0591666666667,66477.56127196606,275,18281.329349790667,12500.0,-0.3042804920942456,15.32470962963801,45602.32950858729,145.34362854003908,45747.67313712733,328,15005.236788977763,12500.0,-0.1318545678409349,13.200067405349024
2021-12-16,61694.60244993685,920.9041666666668,62615.50661660352,275,17219.264319565966,25000.0,0.4095124042333702,15.74755090996787,45383.72097371231,557.671317070855,45941.392290783166,328,15068.776671376878,25000.0,0.5226959646643748,13.73239053801336
2021-12-17,66591.69838429414,866.1894444444445,67457.88782873859,275,18550.919152903112,12500.0,-0.3184694291001638,15.441618433353089,42591.49079601903,1464.2197180599635,44055.71051407899,328,14450.27304861791,12500.0,-0.10264594992725841,13.655021644271557
2021-12-18,60441.700583897305,473.4477777777778,60915.148361675085,275,16751.665799460647,25000.0,0.434122852659966,15.882593819638783,44743.911777320114,1917.3330522219344,46661.24482954205,328,15304.888304089793,12500.0,-0.14762570021525223,13.54049516727361
2021-12-19,60615.70631637571,350.0491666666666,60965.755483042376,275,16765.58275783665,25000.0,0.433390381166492,16.32105070190177,39439.10562842813,387.53748497856986,39826.6431134067,328,13063.1389411974,12500.0,-0.0296388916419684,13.517546396424956
2021-12-20,59062.54889754126,1360.8858333333333,60423.43473087459,275,16616.444550990513,12500.0,-0.2166549763679217,16.124092757332093,39814.09219828681,535.1720202085708,40349.26421849538,328,13234.558663666485,12500.0,-0.038660982298236043,13.488124173212428
2021-12-21,60819.05681029933,230.10666666666663,61049.163476965994,275,16788.51995616565,12500.0,-0.22571157664029726,15.901711671919866,40685.39059521104,478.6084143235949,41163.99900953464,328,13501.79167512736,12500.0,-0.05272587763828213,13.443660588200364
2021-12-22,57814.65392697662,855.1436111111111,58669.79753808773,275,16134.194322974126,25000.0,0.4666213514224144,16.38071010192415,44880.34005824089,1377.566358947754,46257.90641718864,328,15172.593304837876,12500.0,-0.14066280551778293,13.326778928247572
2021-12-23,27223.58457037747,86.96138888888889,27310.545959266357,275,7510.400138798248,12500.0,0.2626105190106185,16.644579272616056,40874.19371420056,148.55349466111926,41022.747208861685,328,13455.461084506633,12500.0,-0.05028742550034909,13.279056005181372
2021-12-24,65465.36975216925,118.54166666666669,65583.91141883592,275,18035.57564017988,12500.0,-0.29134608632525677,16.354948920939922,43859.83275979399,138.69386472913953,43998.52662452313,328,14431.516732843587,12500.0,-0.10165877541282038,13.179791523854403
2021-12-25,63964.57561272383,223.2172222222222,64187.79283494605,275,17651.643029610164,25000.0,0.38675563002051766,16.744935326545235,46833.8489841047,134.91522869533964,46968.76421280004,328,15405.754661798412,12500.0,-0.15293445588412694,13.029186130865648
2021-12-26,65189.02852334799,19.65694444444444,65208.685467792435,275,17932.38850364292,12500.0,-0.28591518440225894,16.45930465054941,49402.12510511845,175.42399862501358,49577.54910374346,328,16261.436106027857,12500.0,-0.1979703213698872,12.83424418168255
2021-12-27,53982.138340335485,91.06305555555556,54073.20139589104,275,14870.130383870035,25000.0,0.5331510324278929,16.99377370088666,50414.17680591613,177.5525346544054,50591.729340570535,328,16594.087223707134,25000.0,0.4424164619101508,13.27972576103305
2021-12-28,50301.59534752875,32.327777777777776,50333.92312530653,275,13841.828859459296,12500.0,-0.07062257155048926,16.923619031382955,49629.78138872802,74.8812597486708,49704.66264847669,328,16303.129348700353,12500.0,-0.20016470256317648,13.080853745480272
2021-12-29,59207.13218216739,26.021666666666665,59233.15384883406,275,16289.117308429366,25000.0,0.4584675100826649,17.382463170851587,45528.81556808509,137.14421698676216,45665.95978507185,328,14978.434809503566,12500.0,-0.13044393734229293,14.37
2021-12-30,52589.34947961965,204.4930555555556,52793.8425351752,275,14518.30669717318,0.0,-0.7641214051143779,16.621301533646566,43302.72925949838,408.9324300638834,43711.661689562265,328,14337.425034176422,0.0,-0.7546013175882327,13.622458147520238
2021-12-31,58887.26026548884,186.98944444444447,59074.24970993328,275,16245.418670231653,12500.0,-0.1971272984332449,16.42688066138291,53543.00741055852,289.4456889258491,53832.45309948437,328,17657.044616630876,12500.0,-0.27142340087530925,13.356031493274806
2022-01-01,53270.36792117812,58.593055555555566,53328.96097673367,275,14665.46426860176,12500.0,-0.11397180361061893,16.31375691515533,52647.99379455364,190.4729044426812,52838.466698996315,328,17331.01707727079,12500.0,-0.25426405669846264,13.105055600400409
2022-01-02,44380.64889052618,7.463333333333334,44388.11222385951,275,12206.730861561366,12500.0,0.015435217812559705,16.329300154897716,54493.31346278603,1.494046698676215,54494.8075094847,328,17874.296863110983,0.0,-0.9407524664795255,12.164328925884943
2022-01-03,33583.795154447056,134.0591666666667,33717.85432111372,275,9272.409938306273,12500.0,0.1698731611417751,16.50111364608335,39080.13320902389,1543.0616395335728,40623.19484855746,328,13324.407910326849,12500.0,-0.04338989001720256,12.14757715259232
2022-01-04,39426.42877996007,93.6977777777778,39520.12655773785,275,10868.03480337791,12500.0,0.08589290508537314,16.58836270321551,43811.99104212909,47.07383792453344,43859.06488005362,328,14385.773280657588,12500.0,-0.09925122529776778,12.049138570391356
2022-01-05,41236.53434591353,2.9875,41239.521845913536,275,11340.868507626223,12500.0,0.061006920651251434,16.64941286399834,46836.01847428591,10.439336903889972,46846.4578111898,328,15365.638162070254,12500.0,-0.15082306116159233,11.898495725151053
2022-01-06,44085.0237136522,481.3722222222223,44566.39593587442,275,12255.758882365466,12500.0,0.012854795664975474,16.66923488919548,46006.34123373896,365.396635131836,46371.7378688708,328,15209.930020989621,37500.0,1.1731615778426516,13.07796520280019
2022-01-07,42440.90787080974,4.5875,42445.49537080974,275,11672.511226972678,12500.0,0.04355204068564853,16.712853327907442,47765.89928427637,23.30928949991862,47789.20857377629,328,15674.860412198625,25000.0,0.49079682041059874,13.56916441515584
2022-01-08,28201.141957371536,175.9127777777778,28377.054735149315,275,7803.690052166062,12500.0,0.24717420778073357,16.96257364168233,41513.557165901366,828.310481431749,42341.867647333114,328,13888.132588325261,25000.0,0.5848351269302494,14.16829879671291
2022-01-09,0.0,0.0,0.0,275,0.0,0.0,0.0,16.96257364168233,11049.002731366754,6331.829686898125,17380.83241826488,328,5700.91303319088,0.0,-0.3000480543784674,13.977558117981948
2022-01-10,0.0,0.0,0.0,275,0.0,0.0,0.0,16.96257364168233,0.0,0.0,0.0,328,0.0,0.0,0.0,13.977558117981948
2022-01-11,0.0,0.0,0.0,275,0.0,0.0,0.0,16.96257364168233,0.0,0.0,0.0,328,0.0,0.0,0.0,13.977558117981948
2022-01-12,0.0,0.0,0.0,275,0.0,0.0,0.0,14.63,0.0,0.0,0.0,328,0.0,0.0,0.0,13.977558117981948
2022-01-13,0.0,0.0,0.0,275,0.0,0.0,0.0,14.63,0.0,0.0,0.0,328,0.0,0.0,0.0,13.977558117981948
2022-01-14,0.0,0.0,0.0,275,0.0,0.0,0.0,15.13,19110.551082573154,879.1243293762208,19989.675411949374,328,6556.613535119394,0.0,-0.3450849229010208,13.647649657188053
2022-01-15,31317.784724373683,3.713888888888889,31321.49861326257,275,8613.412118647206,12500.0,0.20455725691330495,15.334611010568276,39835.373759515096,578.0043404642739,40413.37809997937,328,13255.588016793232,25000.0,0.6181269464845668,14.275754783865898
2022-01-16,46564.10806905619,58.90944444444445,46623.01751350063,275,12821.329816212672,12500.0,-0.016912095590140636,15.31855155167404,43029.7460377725,171.54663706037732,43201.292674832875,328,14170.023997345183,12500.0,-0.08789599986027276,14.19082022068751
2022-01-17,50135.14381581737,35.40361111111111,50170.54742692848,275,13796.900542405334,0.0,-0.7261526601265965,14.59291131223458,49151.02043617606,2464.9399585464266,51615.96039472249,328,16930.035009468975,0.0,-0.8910544741825775,13.342318394210364
2022-01-18,43804.26094615299,102.7575,43907.018446152986,275,12074.430072692072,12500.0,0.022398417226733056,14.616797009066577,26829.508032276244,2211.0604167964725,29040.568449072718,328,9525.30645129585,12500.0,0.15656281835285,13.537051097653174
2022-01-19,35015.719978655,0.0,35015.719978655,275,9629.322994130123,12500.0,0.15108826346683563,14.76788527253341,29527.734786252106,629.1435308859084,30156.878317138013,328,9891.456088021268,12500.0,0.1372917848409859,13.685203886606295
2022-01-20,59964.81057008147,303.74694444444447,60268.55751452591,275,16573.853316494628,12500.0,-0.21441333244708566,14.557868277440129,43955.018030847015,421.5176190524632,44376.53564989948,328,14555.50369316703,12500.0,-0.10818440490352786,13.584296206915884
2022-01-21,44178.61475368501,19.20638888888889,44197.8211425739,275,12154.400814207822,12500.0,0.01818943083116727,14.576335695478896,36670.558899768745,171.7336615313424,36842.292561300084,328,12084.271960106427,12500.0,0.0218804231522933,13.609141295383036
2022-01-22,56346.80722776532,153.52083333333334,56500.328061098655,275,15537.59021680213,12500.0,-0.15987316930537523,14.418684538234924,36359.02251862854,149.7545824284024,36508.77710105694,328,11974.878889146676,12500.0,0.027637953202806546,13.639364485587762
2022-01-23,47531.15155214668,180.8627777777777,47712.01432992446,275,13120.803940729227,12500.0,-0.03267389161732775,14.38862839734859,42878.12685124576,195.9834215842353,43074.110272829996,328,14128.308169488238,12500.0,-0.08570042997306518,13.557047348366256
2022-01-24,11784.9491015625,1.9491666666666667,11786.898268229168,275,3241.397023763021,0.0,-0.17059984335594847,14.218056765615447,16014.225190429688,161.9758748404185,16176.201065270106,328,5305.793949408595,0.0,-0.2792523131267681,13.280591250341995
2022-01-25,41736.101032363775,2353.426388888889,44089.527421252664,275,12124.620040844484,25000.0,0.6776515767976588,14.929771092778603,35785.79757998318,4729.718688248528,40515.5162682317,328,13289.089335979997,25000.0,0.6163637191589475,13.978604850013866
2022-01-26,39472.13445556774,4119.812222222222,43591.946677789965,275,11987.78533639224,12500.0,0.026958666505671556,15.016358620395389,35013.612643864166,8020.003602808847,43033.61624667302,328,14115.02612890875,12500.0,-0.08500137520572369,14.03205406331979
2022-01-27,36604.83374949563,4763.081666666667,41367.915416162294,275,11376.17673944463,12500.0,0.05914859266080892,15.144446552968477,32275.580143424435,8379.513125680287,40655.09326910472,328,13334.870592266347,12500.0,-0.04394055748770245,14.132770364001727
2022-01-28,42930.28612836028,6563.716388888889,49494.00251724917,275,13610.850692243523,12500.0,-0.05846582590755382,15.180981885321156,37773.99132529674,10960.66040093051,48734.65172622725,328,15984.965766202537,12500.0,-0.1834192508527651,14.138566724280816
2022-01-29,54754.46743944908,9032.323333333334,63786.79077278241,275,17541.367462515165,25000.0,0.39255960723604394,15.704272488171236,49605.67464469215,7338.820221024619,56944.49486571677,328,18677.7943159551,12500.0,-0.32514706926079473,13.940110867256656
2022-01-30,59614.00763268072,2058.67,61672.677632680716,275,16959.986348987197,25000.0,0.42315861321120013,16.157227640856117,42589.17046940957,309.0616054492527,42898.23207485882,328,14070.620120553693,18000.0,0.20680946733927932,14.152255713890009
2022-01-31,63441.6399958312,59.02583333333333,63500.665829164536,275,17462.68310302025,12500.0,-0.2611938475273815,15.896888114600666,37035.8543517437,138.30765140957303,37174.16200315327,328,12193.125137034272,16200.0,0.21088815068240668,14.365531491396748
2022-02-01,60272.63823695024,658.0158333333334,60930.65407028357,275,16755.92986932798,12500.0,-0.223996308911999,15.68241571906586,46273.57298646863,720.0981843651666,46993.6711708338,328,15413.924144033486,12500.0,-0.15336442863334138,14.224598231419815
2022-02-02,39186.5536830926,264.01944444444445,39450.57312753704,275,10848.907610072687,12500.0,0.08689959946985858,15.773136652600046,38090.30275351972,406.31687376234265,38496.61962728206,328,12626.891237748514,12500.0,-0.0066784861972902084,14.22493405756958
2022-02-03,55433.68292571634,2274.6505555555555,57708.3334812719,275,15869.791707349772,12500.0,-0.17735745828156693,15.628701768148888,36767.07181412593,2205.590670344035,38972.66248446996,328,12783.033294906147,12500.0,-0.014896489205586668,14.2481130283573
2022-02-04,64695.5932570088,210.77916666666667,64906.372423675464,275,17849.252416510753,12500.0,-0.28153960086898705,15.350212918376393,40634.68741225272,265.6579698265924,40900.345382079315,328,13415.313285322016,12500.0,-0.04817438343800083,14.204524740398412
2022-02-05,48335.51517352492,6091.901111111111,54427.41628463603,275,14967.539478274908,12500.0,-0.12987049885657412,15.308514672443795,36937.46042120308,5969.625569311248,42907.08599051433,328,14073.5242048887,12500.0,-0.08281706341519471,14.224762265758695
2022-02-06,57011.61771648019,1952.480555555556,58964.09827203575,275,16215.127024809832,12500.0,-0.19553300130578063,15.14124125812632,34324.882807955146,2626.620188157823,36951.50299611297,328,12120.092982725055,12500.0,0.01999510617236554,14.290101130968733
2022-02-07,69658.35425350428,488.9975,70147.35175350428,275,19290.521732213678,12500.0,-0.3573958806428252,14.790922972878231,0.0,81.63590748680963,81.63590748680963,328,26.77657765567356,0.0,-0.0014092935608249243,14.290101130968733
2022-02-08,66627.87037633538,177.73444444444445,66805.60482077983,275,18371.541325714454,12500.0,-0.3090284908270765,14.484466954273378,18560.027655468733,52.54405695597331,18612.571712424706,328,6104.923521675303,0.0,-0.3213117642987002,13.969696443021691
2022-02-09,60055.20342667618,385.4325,60440.63592667618,275,16621.17487983595,12500.0,-0.21690394104399746,14.273141641518857,32217.023974610343,388.3117823198107,32605.335756930155,328,10694.550128273091,25000.0,0.7529184143014163,14.729318344933684
2022-02-10,60631.066630777226,522.0733333333333,61153.13996411056,275,16817.113490130403,25000.0,0.43067823736155775,14.711376203441816,38361.475370023705,773.290620604621,39134.76599062833,328,12836.203244926091,12500.0,-0.01769490762768902,14.72497287538801
2022-02-11,66216.4204315869,176.26944444444447,66392.68987603135,275,18257.98971590862,25000.0,0.3548426465311252,15.068770118247794,36359.736950345,170.82423223283558,36530.56118257784,328,11982.024067885532,12500.0,0.02726189116391939,14.755183732245213
2022-02-12,59396.60293108272,338.7788888888889,59735.38181997161,275,16427.230000492193,12500.0,-0.20669631581537856,14.866977181087387,35796.76020096422,428.9702921888563,36225.730493153074,328,11882.03960175421,12500.0,0.032524231486620536,14.79511334561804
2022-02-13,63633.33463525324,102.51055555555556,63735.845190808795,275,17527.35742747242,12500.0,-0.26459775934065366,14.60386312715609,31032.93815029296,16.295594194200305,31049.233744487163,328,10184.148668191789,0.0,-0.5360078246416731,14.25938683439193
2022-02-14,56547.862812800086,38.68472222222222,56586.547535022306,275,15561.300572131135,25000.0,0.49677365409836133,16.45,46875.597299023015,78.67792673746744,46954.27522576048,328,15401.002274049439,12500.0,-0.15268433021312836,14.108060733650902
2022-02-15,56869.18862601588,151.05,57020.23862601588,275,15680.565622154369,0.0,-0.8252929274818088,15.62689332251819,48804.57587766322,447.1427284113566,49251.71860607458,328,16154.563702792462,12500.0,-0.19234545804170852,13.923434371131242
